"date","city","property_type","benchmark_price","source","created_at"
"2021-04-01","Toronto","House","1207000","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-04-01","Toronto","Town House","729900","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-04-01","Vancouver","All","1085000","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-04-01","Vancouver","Apartment","673200","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-04-01","Vancouver","House","1797800","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-04-01","Vancouver","Town House","924100","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-04-01","Victoria","All","777800","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-04-01","Victoria","Apartment","481500","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-04-01","Victoria","House","1027300","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-04-01","Victoria","Town House","667400","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-04-01","Winnipeg","All","327500","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-04-01","Winnipeg","Apartment","208400","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-04-01","Winnipeg","House","342600","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-04-01","Winnipeg","Town House","269800","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-05-01","Calgary","All","453900","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-05-01","Calgary","Apartment","250700","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-05-01","Calgary","House","507400","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-05-01","Calgary","Town House","326500","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-05-01","Edmonton","All","371600","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-05-01","Edmonton","Apartment","182600","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-05-01","Edmonton","House","416900","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-05-01","Edmonton","Town House","233500","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-05-01","Ottawa","All","621800","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-05-01","Ottawa","Apartment","414400","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-05-01","Ottawa","House","693400","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-05-01","Ottawa","Town House","427100","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-05-01","Toronto","All","1030500","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-05-01","Toronto","Apartment","654600","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-05-01","Toronto","House","1221500","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-05-01","Toronto","Town House","743000","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-05-01","Vancouver","All","1093700","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-05-01","Vancouver","Apartment","673400","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-05-01","Vancouver","House","1814900","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-05-01","Vancouver","Town House","938300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-05-01","Victoria","All","790400","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-05-01","Victoria","Apartment","487800","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-05-01","Victoria","House","1043900","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-05-01","Victoria","Town House","685100","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-05-01","Winnipeg","All","331400","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-05-01","Winnipeg","Apartment","207100","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-05-01","Winnipeg","House","347200","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-05-01","Winnipeg","Town House","273200","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-06-01","Calgary","All","457600","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-06-01","Calgary","Apartment","251700","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-06-01","Calgary","House","511900","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-06-01","Calgary","Town House","327500","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-06-01","Edmonton","All","374200","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-06-01","Edmonton","Apartment","182300","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-06-01","Edmonton","House","420400","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-06-01","Edmonton","Town House","233600","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-06-01","Ottawa","All","621600","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-06-01","Ottawa","Apartment","418600","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-06-01","Ottawa","House","691900","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-06-01","Ottawa","Town House","432400","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-06-01","Toronto","All","1027900","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-06-01","Toronto","Apartment","633700","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-06-01","Toronto","House","1225400","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-06-01","Toronto","Town House","743700","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-06-01","Vancouver","All","1094300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-06-01","Vancouver","Apartment","674900","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-06-01","Vancouver","House","1809000","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-06-01","Vancouver","Town House","946800","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-06-01","Victoria","All","796800","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-06-01","Victoria","Apartment","491700","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-06-01","Victoria","House","1050700","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-06-01","Victoria","Town House","697600","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-06-01","Winnipeg","All","336000","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-06-01","Winnipeg","Apartment","212400","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-06-01","Winnipeg","House","351700","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-06-01","Winnipeg","Town House","281200","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-07-01","Calgary","All","459800","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-07-01","Calgary","Apartment","252300","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-07-01","Calgary","House","514100","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-07-01","Calgary","Town House","330500","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-07-01","Edmonton","All","374300","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-07-01","Edmonton","Apartment","182200","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-07-01","Edmonton","House","420300","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-07-01","Edmonton","Town House","233000","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-07-01","Ottawa","All","616400","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-07-01","Ottawa","Apartment","419500","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-07-01","Ottawa","House","684500","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-07-01","Ottawa","Town House","433200","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-07-01","Toronto","All","1034800","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-07-01","Toronto","Apartment","635900","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-07-01","Toronto","House","1235100","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-07-01","Toronto","Town House","747900","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-07-01","Vancouver","All","1090300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-07-01","Vancouver","Apartment","673100","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-07-01","Vancouver","House","1798800","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-07-01","Vancouver","Town House","946300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-07-01","Victoria","All","805100","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-07-01","Victoria","Apartment","494800","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-07-01","Victoria","House","1063900","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-07-01","Victoria","Town House","707900","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-07-01","Winnipeg","All","330000","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-07-01","Winnipeg","Apartment","214700","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-07-01","Winnipeg","House","344600","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-07-01","Winnipeg","Town House","281500","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-08-01","Calgary","All","457400","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-08-01","Calgary","Apartment","249900","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-08-01","Calgary","House","511600","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-08-01","Calgary","Town House","330100","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-08-01","Edmonton","All","372800","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-08-01","Edmonton","Apartment","180000","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-08-01","Edmonton","House","419200","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-08-01","Edmonton","Town House","229500","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-08-01","Ottawa","All","608000","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-08-01","Ottawa","Apartment","414500","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-08-01","Ottawa","House","675000","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-08-01","Ottawa","Town House","427200","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-08-01","Toronto","All","1042200","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-08-01","Toronto","Apartment","638600","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-08-01","Toronto","House","1245700","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-08-01","Toronto","Town House","751300","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-08-01","Vancouver","All","1094600","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-08-01","Vancouver","Apartment","676300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-08-01","Vancouver","House","1808300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-08-01","Vancouver","Town House","947800","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-08-01","Victoria","All","811600","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-08-01","Victoria","Apartment","498200","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-08-01","Victoria","House","1076400","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-08-01","Victoria","Town House","709400","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-08-01","Winnipeg","All","331500","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-08-01","Winnipeg","Apartment","212800","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-08-01","Winnipeg","House","346400","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-08-01","Winnipeg","Town House","285400","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-09-01","Calgary","All","455200","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-09-01","Calgary","Apartment","247400","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-09-01","Calgary","House","509500","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-09-01","Calgary","Town House","329400","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-09-01","Edmonton","All","370100","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-09-01","Edmonton","Apartment","178000","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-09-01","Edmonton","House","415700","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-09-01","Edmonton","Town House","233000","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-09-01","Ottawa","All","602500","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-09-01","Ottawa","Apartment","410100","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-09-01","Ottawa","House","668900","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-09-01","Ottawa","Town House","421200","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-09-01","Toronto","All","1068900","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-09-01","Toronto","Apartment","641200","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-09-01","Toronto","House","1285000","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-09-01","Toronto","Town House","764500","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-09-01","Vancouver","All","1107500","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-09-01","Vancouver","Apartment","681600","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-09-01","Vancouver","House","1834900","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-09-01","Vancouver","Town House","961800","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-09-01","Victoria","All","816200","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-09-01","Victoria","Apartment","507200","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-09-01","Victoria","House","1082800","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-09-01","Victoria","Town House","708900","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-09-01","Winnipeg","All","331200","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-09-01","Winnipeg","Apartment","211500","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-09-01","Winnipeg","House","346200","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-09-01","Winnipeg","Town House","286900","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-10-01","Calgary","All","457000","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-10-01","Calgary","Apartment","247800","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-10-01","Calgary","House","512000","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-10-01","Calgary","Town House","328600","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-10-01","Edmonton","All","371300","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-10-01","Edmonton","Apartment","178600","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-10-01","Edmonton","House","417400","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-10-01","Edmonton","Town House","230600","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-10-01","Ottawa","All","603500","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-10-01","Ottawa","Apartment","408600","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-10-01","Ottawa","House","671500","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-10-01","Ottawa","Town House","414500","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-10-01","Toronto","All","1092600","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-10-01","Toronto","Apartment","631700","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-10-01","Toronto","House","1323500","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-10-01","Toronto","Town House","781800","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-10-01","Vancouver","All","1120700","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-10-01","Vancouver","Apartment","687300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-10-01","Vancouver","House","1860800","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-10-01","Vancouver","Town House","974800","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-10-01","Victoria","All","832700","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-10-01","Victoria","Apartment","518300","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-10-01","Victoria","House","1104100","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-10-01","Victoria","Town House","727300","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-10-01","Winnipeg","All","330700","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-10-01","Winnipeg","Apartment","211900","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-10-01","Winnipeg","House","345900","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-10-01","Winnipeg","Town House","285600","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-11-01","Calgary","All","457500","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-11-01","Calgary","Apartment","248900","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-11-01","Calgary","House","512600","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-11-01","Calgary","Town House","328500","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-11-01","Edmonton","All","366300","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-11-01","Edmonton","Apartment","176400","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-11-01","Edmonton","House","411400","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-11-01","Edmonton","Town House","230500","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-11-01","Ottawa","All","608300","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-11-01","Ottawa","Apartment","413900","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-11-01","Ottawa","House","676900","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-11-01","Ottawa","Town House","411300","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-11-01","Toronto","All","1118700","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-11-01","Toronto","Apartment","632700","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-11-01","Toronto","House","1362300","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-11-01","Toronto","Town House","796000","CREA_HPI_v2025","2025-10-22 21:44:51.616267+00"
"2021-11-01","Vancouver","All","1133300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-11-01","Vancouver","Apartment","691600","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-11-01","Vancouver","House","1884300","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-11-01","Vancouver","Town House","999500","CREA_HPI_v2025","2025-10-22 21:44:50.64485+00"
"2021-11-01","Victoria","All","850600","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-11-01","Victoria","Apartment","533400","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-11-01","Victoria","House","1126900","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-11-01","Victoria","Town House","742900","CREA_HPI_v2025","2025-10-22 21:44:50.492032+00"
"2021-11-01","Winnipeg","All","335300","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-11-01","Winnipeg","Apartment","213100","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-11-01","Winnipeg","House","351300","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-11-01","Winnipeg","Town House","283500","CREA_HPI_v2025","2025-10-22 21:44:51.220436+00"
"2021-12-01","Calgary","All","460200","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-12-01","Calgary","Apartment","248900","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-12-01","Calgary","House","516700","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-12-01","Calgary","Town House","328300","CREA_HPI_v2025","2025-10-22 21:44:50.858636+00"
"2021-12-01","Edmonton","All","365600","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-12-01","Edmonton","Apartment","174700","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-12-01","Edmonton","House","411200","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-12-01","Edmonton","Town House","226800","CREA_HPI_v2025","2025-10-22 21:44:51.010431+00"
"2021-12-01","Ottawa","All","616000","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
"2021-12-01","Ottawa","Apartment","401200","CREA_HPI_v2025","2025-10-22 21:44:51.397129+00"
